name,source,gender,wikidata,type
"Jose Court",,,,way
"Josephson Street",,,,way
"Joslin Street",,,,way
"Karak Lane",,,,way
"Keady Way",,,,way
"Keegan Street",,,,way
"Keel Place",,,,way
"Keeling Way",,,,way
"Kellow Place",,,,way
"Kildare Link",,,,way
"King Street",,,,way
"King William Street",,,,way
"Kirby Way",,,,way
"Koolbardi Lane",,,,way
"Kooringa Place",,,,way
"Kybra Lane",,,,way
"Ladner Street",,,,way
"Laidlaw Street",,,,way
"Lawrence Way",,,,way
"Leach Highway",,,,relation
"Leach Highway Exit",,,,way
"Lee Avenue",,,,way
"Lefroy Road",,,,way
"Leighton Beach Boulevard",,,,way
"Leighton Development Road",,,,way
"Leitrim Lane",,,,way
"Leslie Road",,,,way
"Letchford Street",,,,way
"Letitia Road",,,,way
"Lewington Street",,,,way
"Lewis Court",,,,way
"Lilly Street",,,,way
"Lime Street",,,,way
"Little High Street",,,,way
"Little Howard Street",,,,way
"Little Lefroy Lane",,,,way
"Livingstone Street",,,,way
"Lloyd Street",,,,way
"Lockett Street",,,,way
"Long Street",,,,way
"Longford Road",,,,way
"Louisa Street",,,,way
"Loukes Street",,,,way
"Lynch Place",,,,way
"Lynn Street",,,,way
"Malcolm Street",,,,way
"Manning Arcade",,,,way
"Manning Street",,,,way
"Manoora Close",,,,way
"Marchant Road",,,,way
"Mardie Street",,,,way
"Marimont Street",,,,way
"Marine Terrace",,,,relation+way
"Market Street",,,,relation
"Marmion Street",,,,way
"Marsh Close",,,,way
"Marshall Way",,,,way
"Martha Street",,,,way
"Martha Street East",,,,way
"Martha Street West",,,,way
"Mather Road",,,,way
"Mathieson Avenue",,,,way
"Maxwell Street",,,,way
"McAtee Court",,,,way
"McCabe Street",,,,way
"McCleery Street",,,,way
"McCombe Avenue",,,,way
"McGregor Road",,,,way
"McKenzie Road",,,,way
"McLaren Street",,,,way
"McMahon Way",,,,way
"McNeece Place",,,,way
"Mews Road",,,,relation
"Michael Street",,,,way
"Milbourne Street",,,,way
"Milroy Street",,,,way
"Milson Place",,,,way
"Minilya Avenue",,,,way
"Mofflin Street",,,,way
"Montgomery Street",,,,way
"Montreal Street",,,,way
"Mooney Place",,,,way
"Moran Court",,,,way
"Moran Street",,,,way
"Morris Street",,,,way
"Moss Street",,,,way
"Mouquet Vista",,,,way
"Mrs Trivett Place",,,,way
"Mulberry Farm Lane",,,,way
"Murphy Street",,,,way
"Nannine Avenue",,,,way
"National Route 1",,,,relation
"Navan Court",,,,way
"Naylor Street",,,,way
"Nelson Street",,,,way
"Newbold Street",,,,way
"Newman Court",,,,way
"Newmarket Street",,,,way
"Nicholas Crescent",,,,way
"Noble Close",,,,way
"Noel Street",,,,way
"Norfolk Lane",,,,way
"Norfolk Street",,,,relation
"Norman Street",,,,way
"North Mole Drive",,,,way
"Notley Court",,,,way
"O'Hara Street",,,,way
"O'Reilly Close",,,,way
"Ocean Drive",,,,way
"Ocean Road",,,,way
"Onslow Street",,,,way
"Orchard Lane",,,,way
"Orient Street",,,,way
"Paddy Troy Mall",,,,way
"Paget Street",,,,way
"Palmerston Row",,,,way
"Pamment Street",,,,way
"Parmelia Street",,,,way
"Pass Crescent",,,,way
"Passmore Avenue",,,,way
"Paton Place",,,,way
"Pearse Street",,,,way
"Peel Road",,,,way
"Pensioner Guard Road",,,,way
"Petra Street",,,,way
"Petterson Avenue",,,,way
"Phillimore Street",,,,relation
"Phyllis Street",,,,way
"Pilbarra Street",,,,way
"Pilling Place",,,,way
"Pioneer Court",,,,way
"Plane Tree Grove",,,,way
"Porcelli Close",,,,way
"Port Beach Road",,,,way
"Port Beach Road Exit",,,,way
"Porter Street",,,,way
"Pritchard Street",,,,way
"Proctor Street",,,,way
"Prowse Street",,,,way
"Queen Street",,,,relation
"Queen Victoria Street Exit",,,,way
"Queens Square",,,,way
"Rawlinson Street",,,,way
"Redmond Road",,,,way
"Rees Street",,,,way
"Rennie Crescent North",,,,way
"Rennie Crescent South",,,,way
"Reuben Street",,,,way
"Reveley Court",,,,way
"Ride around the Rivers Ride 4 - Mosman Park to Fremantle",,,,relation
"Riverside Road",,,,way
"Robinson Street",,,,way
"Rochfort Way",,,,way
"Rockingham Road",,,,relation
"Rollinson Road",,,,way
"Roper Street",,,,way
"Roscommon Crescent",,,,way
"Rose Street",,,,way
"Rous Head Road",,,,way
"Rowe Court",,,,way
"Rudderham Drive",,,,way
"Rushby Way",,,,way
"Sainsbury Road",,,,way
"Salustri Place",,,,way
"Samson Street",,,,relation
"Scott Street",,,,way
"Seaview Street",,,,way
"Sellenger Avenue",,,,way
"Sewell Street",,,,way
"Sheedy Street",,,,way
"Shepherd Street",,,,way
"Short Street",,,,way
"Silver Street",,,,way
"Simms Road",,,,way
"Simper Crescent",,,,way
"Skinner Street",,,,way
"Sleeman Close",,,,way
"Smith Street",,,,way
"Snook Crescent",,,,way
"Solomon Street",,,,way
"South Beach Promenade",,,,way
"South Street",,,,relation
"South Street Exit",,,,way
"South Terrace",,,,relation
"Sowden Drive",,,,way
"Stack Street",,,,way
"Stamos Court",,,,way
"Staples Street",,,,way
"State Route 12",,,,relation
"State Route 13",,,,relation
"State Route 5",,,,relation
"State Route 6",,,,relation
"State Route 7",,,,relation
"Stevens Street",,,,way
"Stirling Highway Exit",,,,way
"Stock Road",,,,relation
"Stock Road Exit",,,,way
"Stockdale Road",,,,way
"Stokes Street",,,,way
"Strang Court",,,,way
"Strang Street",,,,way
"Suffolk Street",,,,way
"Sultan Way",,,,way
"Sumpton Street",,,,way
"Sunset Coast Tourist Drive",,,,relation
"Swan Street",,,,way
"Swanbourne Street",,,,way
"Sweetman Street",,,,way
"Sydney Street",,,,way
"Tangney Crescent",,,,way
"Tapper Street",,,,way
"Taylor Street",,,,way
"Temby Court",,,,way
"Terrazzo Lane",,,,way
"Terrene Lane",,,,way
"The Cutting",,,,way
"Thomas Street",,,,way
"Thompson Road",,,,way
"Thornett Street",,,,way
"Tidal Lane",,,,way
"Tipuana Green",,,,way
"Tonkin Road",,,,way
"Trafford Street",,,,way
"Tuckfield Street",,,,relation
"Tydeman Road",,,,way
"Tydeman Road Exit",,,,way
"Tyrone Street",,,,way
"Vale Street",,,,way
"Vickridge Close",,,,way
"Victor Street",,,,way
"Village Lane",,,,way
"Walker Street",,,,way
"Wallwork Court",,,,way
"Ward Street",,,,way
"Wardie Street",,,,way
"Wardle Place",,,,way
"Wardle Road",,,,way
"Warren Street",,,,way
"Waterford Street",,,,way
"Watkins Street",,,,way
"Weatherburn Way",,,,way
"Wellesley Way",,,,way
"Wesley Street",,,,way
"Westmeath Street",,,,way
"Wexford Way",,,,way
"Wharfing Lane",,,,way
"White Street",,,,way
"Wicklow Close",,,,way
"Wilkinson Street",,,,way
"Willis Road",,,,way
"Wiluna Avenue",,,,way
"Winterfold Road",,,,way
"Wongan Avenue",,,,way
"Wood Street",,,,way
"Woylie Lane",,,,way
"Wright Street",,,,way
"Wyola Lane",,,,way
"Yarrick Street",,,,way
"Yilgarn Street",,,,way
"York Street",,,,way
"Yuna Lane",,,,way
"Zeta Crescent",,,,way
